Elapsed Time 	Action 	 X	Y
724.469	Pressed Left	2394	1225
724.475	Key	LShiftKey
724.489	Pressed Left	2391	1260
724.494	Key	LShiftKey
724.51	Pressed Left	2439	1226
731.706	Pressed Left	1405	779
731.731	Pressed Left	1407	784
731.763	Key	LShiftKey
731.778	Pressed Left	2394	1225
731.783	Key	LShiftKey
731.799	Pressed Left	2391	1260
731.804	Key	LShiftKey
731.819	Pressed Left	2439	1226
740.141	Pressed Left	1492	638
740.167	Pressed Left	1477	631
740.199	Key	LShiftKey
740.213	Pressed Left	2394	1225
740.218	Key	LShiftKey
740.232	Pressed Left	2391	1260
740.237	Key	LShiftKey
740.252	Pressed Left	2439	1226
747.697	Pressed Left	1237	881
747.723	Pressed Left	1229	879
756.434	Pressed Left	1202	895
756.46	Pressed Left	1215	894
756.492	Key	LShiftKey
756.507	Pressed Left	2394	1225
756.512	Key	LShiftKey
756.527	Pressed Left	2391	1260
756.532	Key	LShiftKey
756.546	Pressed Left	2439	1226
763.754	Pressed Left	1411	779
763.779	Pressed Left	1418	778
763.811	Key	LShiftKey
763.826	Pressed Left	2394	1225
763.831	Key	LShiftKey
763.846	Pressed Left	2391	1260
763.851	Key	LShiftKey
763.865	Pressed Left	2439	1226
770.892	Pressed Left	1253	874
770.919	Pressed Left	1253	884
770.951	Key	LShiftKey
770.966	Pressed Left	2394	1225
770.971	Key	LShiftKey
770.986	Pressed Left	2391	1260
770.991	Key	LShiftKey
771.006	Pressed Left	2439	1226
778.487	Pressed Left	1405	792
778.513	Pressed Left	1413	787
778.546	Key	LShiftKey
778.56	Pressed Left	2394	1225
778.565	Key	LShiftKey
778.579	Pressed Left	2391	1260
778.584	Key	LShiftKey
778.6	Pressed Left	2439	1226
787.058	Pressed Left	1479	637
787.085	Pressed Left	1483	642
787.117	Key	LShiftKey
787.132	Pressed Left	2394	1225
787.137	Key	LShiftKey
787.153	Pressed Left	2391	1260
787.158	Key	LShiftKey
787.173	Pressed Left	2439	1226
794.204	Pressed Left	1135	938
794.23	Pressed Left	1142	942
801.427	Pressed Left	1412	783
801.452	Pressed Left	1409	785
801.484	Key	LShiftKey
801.5	Pressed Left	2394	1225
801.505	Key	LShiftKey
801.522	Pressed Left	2391	1260
801.527	Key	LShiftKey
801.542	Pressed Left	2439	1226
808.836	Pressed Left	1185	792
808.862	Pressed Left	1189	805
808.894	Key	LShiftKey
808.909	Pressed Left	2394	1225
808.914	Key	LShiftKey
808.929	Pressed Left	2391	1260
808.934	Key	LShiftKey
808.948	Pressed Left	2439	1226
816.965	Pressed Left	1320	842
816.991	Pressed Left	1311	831
817.023	Key	LShiftKey
817.037	Pressed Left	2394	1225
817.042	Key	LShiftKey
817.056	Pressed Left	2391	1260
817.061	Key	LShiftKey
817.076	Pressed Left	2439	1226
824.259	Pressed Left	1399	918
824.285	Pressed Left	1385	926
824.317	Key	LShiftKey
824.331	Pressed Left	2394	1225
824.336	Key	LShiftKey
824.35	Pressed Left	2391	1260
824.355	Key	LShiftKey
824.369	Pressed Left	2439	1226
832.114	Pressed Left	1421	571
832.14	Pressed Left	1414	571
839.481	Pressed Left	1253	533
839.508	Pressed Left	1265	528
839.541	Key	LShiftKey
839.555	Pressed Left	2394	1225
839.56	Key	LShiftKey
839.575	Pressed Left	2391	1260
839.58	Key	LShiftKey
839.595	Pressed Left	2439	1226
847.036	Pressed Left	1210	651
847.062	Pressed Left	1212	646
847.095	Key	LShiftKey
847.11	Pressed Left	2394	1225
847.115	Key	LShiftKey
847.13	Pressed Left	2391	1260
847.135	Key	LShiftKey
847.149	Pressed Left	2439	1226
854.599	Pressed Left	1208	655
854.625	Pressed Left	1221	655
862.252	Pressed Left	1373	465
862.278	Pressed Left	1364	463
862.31	Key	LShiftKey
862.325	Pressed Left	2394	1225
862.33	Key	LShiftKey
862.346	Pressed Left	2391	1260
862.351	Key	LShiftKey
862.366	Pressed Left	2439	1226
869.376	Pressed Left	1220	640
869.402	Pressed Left	1214	649
877.271	Pressed Left	1070	847
877.298	Pressed Left	1068	848
877.331	Key	LShiftKey
877.345	Pressed Left	2394	1225
877.35	Key	LShiftKey
877.366	Pressed Left	2391	1260
877.371	Key	LShiftKey
877.385	Pressed Left	2439	1226
884.549	Pressed Left	1149	792
884.575	Pressed Left	1135	798
891.882	Pressed Left	1112	939
891.908	Pressed Left	1100	939
898.959	Pressed Left	1207	676
898.985	Pressed Left	1207	672
906.015	Pressed Left	1137	704
906.041	Pressed Left	1125	711
906.073	Key	LShiftKey
906.088	Pressed Left	2394	1225
906.093	Key	LShiftKey
906.108	Pressed Left	2391	1260
906.113	Key	LShiftKey
906.13	Pressed Left	2439	1226
913.278	Pressed Left	1313	841
913.304	Pressed Left	1309	829
920.632	Pressed Left	1420	794
920.658	Pressed Left	1409	793
927.979	Pressed Left	1241	888
928.005	Pressed Left	1253	887
928.037	Key	LShiftKey
928.051	Pressed Left	2394	1225
928.056	Key	LShiftKey
928.073	Pressed Left	2391	1260
928.078	Key	LShiftKey
928.093	Pressed Left	2439	1226
935.264	Pressed Left	1316	830
935.29	Pressed Left	1314	839
935.322	Key	LShiftKey
935.336	Pressed Left	2394	1225
935.341	Key	LShiftKey
935.355	Pressed Left	2391	1260
935.36	Key	LShiftKey
935.376	Pressed Left	2439	1226
942.579	Pressed Left	1305	833
942.604	Pressed Left	1305	828
942.636	Key	LShiftKey
942.651	Pressed Left	2394	1225
942.656	Key	LShiftKey
942.671	Pressed Left	2391	1260
942.676	Key	LShiftKey
942.693	Pressed Left	2439	1226
949.737	Pressed Left	1418	794
949.764	Pressed Left	1412	787
949.796	Key	LShiftKey
949.81	Pressed Left	2394	1225
949.815	Key	LShiftKey
949.83	Pressed Left	2391	1260
949.835	Key	LShiftKey
949.85	Pressed Left	2439	1226
957.709	Pressed Left	1332	819
957.736	Pressed Left	1336	821
966.708	Pressed Left	1248	876
966.734	Pressed Left	1249	883
966.766	Key	LShiftKey
966.781	Pressed Left	2394	1225
966.786	Key	LShiftKey
966.802	Pressed Left	2391	1260
966.807	Key	LShiftKey
966.822	Pressed Left	2439	1226
973.869	Pressed Left	1316	840
973.894	Pressed Left	1309	839
973.926	Key	LShiftKey
973.941	Pressed Left	2394	1225
973.946	Key	LShiftKey
973.961	Pressed Left	2391	1260
973.966	Key	LShiftKey
973.98	Pressed Left	2439	1226
981.889	Pressed Left	1305	838
981.915	Pressed Left	1314	835
981.947	Key	LShiftKey
981.962	Pressed Left	2394	1225
981.967	Key	LShiftKey
981.982	Pressed Left	2391	1260
981.987	Key	LShiftKey
982.002	Pressed Left	2439	1226
989.048	Pressed Left	1421	789
989.074	Pressed Left	1414	789
996.813	Pressed Left	1247	876
996.838	Pressed Left	1242	877
996.87	Key	LShiftKey
996.885	Pressed Left	2394	1225
996.89	Key	LShiftKey
996.905	Pressed Left	2391	1260
996.91	Key	LShiftKey
996.927	Pressed Left	2439	1226
1003.936	Pressed Left	1305	838
1003.962	Pressed Left	1307	834
1003.994	Key	LShiftKey
1004.008	Pressed Left	2394	1225
1004.013	Key	LShiftKey
1004.027	Pressed Left	2391	1260
1004.032	Key	LShiftKey
1004.047	Pressed Left	2439	1226
1011.09	Pressed Left	1416	783
1011.116	Pressed Left	1413	785
1011.148	Key	LShiftKey
1011.163	Pressed Left	2394	1225
1011.168	Key	LShiftKey
1011.183	Pressed Left	2391	1260
1011.188	Key	LShiftKey
1011.203	Pressed Left	2439	1226
1018.221	Pressed Left	1327	831
1018.247	Pressed Left	1327	828
1018.279	Key	LShiftKey
1018.294	Pressed Left	2394	1225
1018.299	Key	LShiftKey
1018.315	Pressed Left	2391	1260
1018.32	Key	LShiftKey
1018.334	Pressed Left	2439	1226
1026.652	Pressed Left	1337	819
1026.678	Pressed Left	1332	824
1026.71	Key	LShiftKey
1026.725	Pressed Left	2394	1225
1026.73	Key	LShiftKey
1026.744	Pressed Left	2391	1260
1026.749	Key	LShiftKey
1026.763	Pressed Left	2439	1226
1034.741	Pressed Left	1332	820
1034.767	Pressed Left	1327	828
1034.799	Key	LShiftKey
1034.814	Pressed Left	2394	1225
1034.819	Key	LShiftKey
1034.833	Pressed Left	2391	1260
1034.838	Key	LShiftKey
1034.852	Pressed Left	2439	1226
1042.165	Pressed Left	1243	888
1042.191	Pressed Left	1248	887
1042.223	Key	LShiftKey
1042.237	Pressed Left	2394	1225
1042.242	Key	LShiftKey
1042.256	Pressed Left	2391	1260
1042.261	Key	LShiftKey
1042.276	Pressed Left	2439	1226
1050.187	Pressed Left	1405	787
1050.213	Pressed Left	1414	790
1050.245	Key	LShiftKey
1050.259	Pressed Left	2394	1225
1050.264	Key	LShiftKey
1050.279	Pressed Left	2391	1260
1050.284	Key	LShiftKey
1050.298	Pressed Left	2439	1226
1058.039	Pressed Left	1245	886
1058.065	Pressed Left	1240	889
1065.249	Pressed Left	1418	793
1065.275	Pressed Left	1420	790
1065.307	Key	LShiftKey
1065.322	Pressed Left	2394	1225
1065.327	Key	LShiftKey
1065.342	Pressed Left	2391	1260
1065.347	Key	LShiftKey
1065.362	Pressed Left	2439	1226
1072.551	Pressed Left	1245	874
1072.577	Pressed Left	1247	877
1072.609	Key	LShiftKey
1072.623	Pressed Left	2394	1225
1072.628	Key	LShiftKey
1072.643	Pressed Left	2391	1260
1072.648	Key	LShiftKey
1072.663	Pressed Left	2439	1226
1079.95	Pressed Left	1414	784
1079.976	Pressed Left	1404	788
1080.008	Key	LShiftKey
1080.022	Pressed Left	2394	1225
1080.027	Key	LShiftKey
1080.041	Pressed Left	2391	1260
1080.046	Key	LShiftKey
1080.061	Pressed Left	2439	1226
1087.09	Pressed Left	1332	824
1087.115	Pressed Left	1329	826
1087.147	Key	LShiftKey
1087.162	Pressed Left	2394	1225
1087.167	Key	LShiftKey
1087.182	Pressed Left	2391	1260
1087.187	Key	LShiftKey
1087.201	Pressed Left	2439	1226
1094.631	Pressed Left	1331	833
1094.656	Pressed Left	1340	820
1094.689	Key	LShiftKey
1094.703	Pressed Left	2394	1225
1094.708	Key	LShiftKey
1094.723	Pressed Left	2391	1260
1094.728	Key	LShiftKey
1094.742	Pressed Left	2439	1226
1102.171	Pressed Left	1247	874
1102.197	Pressed Left	1239	876
1102.229	Key	LShiftKey
1102.243	Pressed Left	2394	1225
1102.248	Key	LShiftKey
1102.263	Pressed Left	2391	1260
1102.268	Key	LShiftKey
1102.282	Pressed Left	2439	1226
1110.567	Pressed Left	1415	784
1110.593	Pressed Left	1406	791
1117.929	Pressed Left	1247	884
1117.955	Pressed Left	1254	880
1117.987	Key	LShiftKey
1118.002	Pressed Left	2394	1225
1118.007	Key	LShiftKey
1118.022	Pressed Left	2391	1260
1118.027	Key	LShiftKey
1118.041	Pressed Left	2439	1226
1126.193	Pressed Left	1307	839
1126.219	Pressed Left	1307	834
1126.251	Key	LShiftKey
1126.266	Pressed Left	2394	1225
1126.271	Key	LShiftKey
1126.286	Pressed Left	2391	1260
1126.291	Key	LShiftKey
1126.306	Pressed Left	2439	1226
1133.505	Pressed Left	1410	793
1133.531	Pressed Left	1413	781
1141.429	Pressed Left	1252	881
1141.454	Pressed Left	1242	889
1141.486	Key	LShiftKey
1141.501	Pressed Left	2394	1225
1141.506	Key	LShiftKey
1141.521	Pressed Left	2391	1260
1141.526	Key	LShiftKey
1141.54	Pressed Left	2439	1226
1148.695	Pressed Left	1408	788
1148.72	Pressed Left	1412	796
1148.753	Key	LShiftKey
1148.768	Pressed Left	2394	1225
1148.773	Key	LShiftKey
1148.788	Pressed Left	2391	1260
1148.793	Key	LShiftKey
1148.808	Pressed Left	2439	1226
1156.261	Pressed Left	1332	827
1156.288	Pressed Left	1326	821
1156.32	Key	LShiftKey
1156.335	Pressed Left	2394	1225
1156.34	Key	LShiftKey
1156.355	Pressed Left	2391	1260
1156.36	Key	LShiftKey
1156.374	Pressed Left	2439	1226
1163.448	Pressed Left	1333	834
1163.474	Pressed Left	1326	833
1170.657	Pressed Left	1238	882
1170.683	Pressed Left	1239	877
1170.715	Key	LShiftKey
1170.73	Pressed Left	2394	1225
1170.735	Key	LShiftKey
1170.75	Pressed Left	2391	1260
1170.755	Key	LShiftKey
1170.769	Pressed Left	2439	1226
1178.248	Pressed Left	1323	844
1178.274	Pressed Left	1317	830
1178.306	Key	LShiftKey
1178.321	Pressed Left	2394	1225
1178.326	Key	LShiftKey
1178.341	Pressed Left	2391	1260
1178.346	Key	LShiftKey
1178.363	Pressed Left	2439	1226
1185.531	Pressed Left	1406	792
1185.558	Pressed Left	1411	791
1193.413	Pressed Left	1334	817
1193.439	Pressed Left	1340	828
1201.491	Pressed Left	1241	878
1201.517	Pressed Left	1248	884
1201.549	Key	LShiftKey
1201.564	Pressed Left	2394	1225
1201.569	Key	LShiftKey
1201.584	Pressed Left	2391	1260
1201.589	Key	LShiftKey
1201.605	Pressed Left	2439	1226
1209.061	Pressed Left	1316	828
1209.086	Pressed Left	1317	835
1209.118	Key	LShiftKey
1209.133	Pressed Left	2394	1225
1209.138	Key	LShiftKey
1209.153	Pressed Left	2391	1260
1209.158	Key	LShiftKey
1209.173	Pressed Left	2439	1226
1216.344	Pressed Left	1420	790
1216.371	Pressed Left	1412	784
1216.404	Key	LShiftKey
1216.419	Pressed Left	2394	1225
1216.424	Key	LShiftKey
1216.439	Pressed Left	2391	1260
1216.444	Key	LShiftKey
1216.459	Pressed Left	2439	1226
1225.919	Pressed Left	1240	878
1225.945	Pressed Left	1248	882
1232.976	Pressed Left	1394	930
1233.001	Pressed Left	1394	924
1233.033	Key	LShiftKey
1233.049	Pressed Left	2394	1225
1233.054	Key	LShiftKey
1233.069	Pressed Left	2391	1260
1233.074	Key	LShiftKey
1233.088	Pressed Left	2439	1226
1240.709	Pressed Left	1323	615
1240.734	Pressed Left	1321	613
1240.766	Key	LShiftKey
1240.78	Pressed Left	2394	1225
1240.785	Key	LShiftKey
1240.8	Pressed Left	2391	1260
1240.805	Key	LShiftKey
1240.82	Pressed Left	2439	1226
1248.142	Pressed Left	1465	635
1248.168	Pressed Left	1457	635
1248.2	Key	LShiftKey
1248.215	Pressed Left	2394	1225
1248.22	Key	LShiftKey
1248.235	Pressed Left	2391	1260
1248.24	Key	LShiftKey
1248.254	Pressed Left	2439	1226
1255.565	Pressed Left	1329	822
1255.591	Pressed Left	1331	831
1255.623	Key	LShiftKey
1255.638	Pressed Left	2394	1225
1255.643	Key	LShiftKey
1255.658	Pressed Left	2391	1260
1255.663	Key	LShiftKey
1255.677	Pressed Left	2439	1226
1263.961	Pressed Left	1242	882
1263.988	Pressed Left	1254	880
1264.02	Key	LShiftKey
1264.036	Pressed Left	2394	1225
1264.041	Key	LShiftKey
1264.056	Pressed Left	2391	1260
1264.061	Key	LShiftKey
1264.076	Pressed Left	2439	1226
1271.705	Pressed Left	1315	833
1271.73	Pressed Left	1313	840
1271.762	Key	LShiftKey
1271.777	Pressed Left	2394	1225
1271.782	Key	LShiftKey
1271.797	Pressed Left	2391	1260
1271.802	Key	LShiftKey
1271.816	Pressed Left	2439	1226
1278.857	Pressed Left	1308	839
1278.883	Pressed Left	1305	838
1286.754	Pressed Left	1566	592
1286.779	Pressed Left	1564	601
1293.845	Pressed Left	1136	936
1293.87	Pressed Left	1144	928
1293.902	Key	LShiftKey
1293.916	Pressed Left	2394	1225
1293.921	Key	LShiftKey
1293.936	Pressed Left	2391	1260
1293.941	Key	LShiftKey
1293.955	Pressed Left	2439	1226
1301.045	Pressed Left	1307	840
1301.071	Pressed Left	1312	834
1301.103	Key	LShiftKey
1301.118	Pressed Left	2394	1225
1301.123	Key	LShiftKey
1301.138	Pressed Left	2391	1260
1301.143	Key	LShiftKey
1301.158	Pressed Left	2439	1226
1308.754	Pressed Left	1316	828
1308.779	Pressed Left	1307	834
1308.811	Key	LShiftKey
1308.826	Pressed Left	2394	1225
1308.831	Key	LShiftKey
1308.846	Pressed Left	2391	1260
1308.851	Key	LShiftKey
1308.866	Pressed Left	2439	1226
1318.822	Pressed Left	1307	835
1318.847	Pressed Left	1302	841
1318.879	Key	LShiftKey
1318.893	Pressed Left	2394	1225
1318.898	Key	LShiftKey
1318.912	Pressed Left	2391	1260
1318.917	Key	LShiftKey
1318.932	Pressed Left	2439	1226
1325.948	Pressed Left	1401	789
1325.973	Pressed Left	1404	783
1326.005	Key	LShiftKey
1326.019	Pressed Left	2394	1225
1326.024	Key	LShiftKey
1326.038	Pressed Left	2391	1260
1326.043	Key	LShiftKey
1326.057	Pressed Left	2439	1226
1333.412	Pressed Left	1244	880
1333.438	Pressed Left	1233	887
1333.47	Key	LShiftKey
1333.485	Pressed Left	2394	1225
1333.49	Key	LShiftKey
1333.507	Pressed Left	2391	1260
1333.512	Key	LShiftKey
1333.527	Pressed Left	2439	1226
1340.558	Pressed Left	1326	828
1340.584	Pressed Left	1328	827
1340.616	Key	LShiftKey
1340.631	Pressed Left	2394	1225
1340.636	Key	LShiftKey
1340.651	Pressed Left	2391	1260
1340.656	Key	LShiftKey
1340.671	Pressed Left	2439	1226
1347.838	Pressed Left	1408	781
1347.863	Pressed Left	1414	789
1347.895	Key	LShiftKey
1347.91	Pressed Left	2394	1225
1347.915	Key	LShiftKey
1347.932	Pressed Left	2391	1260
1347.937	Key	LShiftKey
1347.952	Pressed Left	2439	1226
1355.39	Pressed Left	1191	786
1355.416	Pressed Left	1188	789
1355.448	Key	LShiftKey
1355.463	Pressed Left	2394	1225
1355.468	Key	LShiftKey
1355.483	Pressed Left	2391	1260
1355.488	Key	LShiftKey
1355.502	Pressed Left	2439	1226
1362.546	Pressed Left	1415	795
1362.572	Pressed Left	1410	785
1369.903	Pressed Left	1233	880
1369.93	Pressed Left	1234	880
1369.962	Key	LShiftKey
1369.977	Pressed Left	2394	1225
1369.982	Key	LShiftKey
1369.997	Pressed Left	2391	1260
1370.002	Key	LShiftKey
1370.017	Pressed Left	2439	1226
1377.452	Pressed Left	1304	834
1377.478	Pressed Left	1313	836
1377.51	Key	LShiftKey
1377.524	Pressed Left	2394	1225
1377.529	Key	LShiftKey
1377.543	Pressed Left	2391	1260
1377.548	Key	LShiftKey
1377.563	Pressed Left	2439	1226
1385.445	Pressed Left	1410	781
1385.471	Pressed Left	1412	789
1385.503	Key	LShiftKey
1385.518	Pressed Left	2394	1225
1385.523	Key	LShiftKey
1385.538	Pressed Left	2391	1260
1385.543	Key	LShiftKey
1385.557	Pressed Left	2439	1226
1392.606	Pressed Left	1239	886
1392.631	Pressed Left	1244	883
1399.951	Pressed Left	1413	782
1399.977	Pressed Left	1410	783
1400.009	Key	LShiftKey
1400.023	Pressed Left	2394	1225
1400.028	Key	LShiftKey
1400.042	Pressed Left	2391	1260
1400.047	Key	LShiftKey
1400.062	Pressed Left	2439	1226
1407.938	Pressed Left	1341	829
1407.964	Pressed Left	1342	825
1407.996	Key	LShiftKey
1408.01	Pressed Left	2394	1225
1408.015	Key	LShiftKey
1408.029	Pressed Left	2391	1260
1408.034	Key	LShiftKey
1408.05	Pressed Left	2439	1226
1415.356	Pressed Left	1192	788
1415.382	Pressed Left	1187	786
1422.843	Pressed Left	1311	833
1422.87	Pressed Left	1311	842
1422.903	Key	LShiftKey
1422.917	Pressed Left	2394	1225
1422.923	Key	LShiftKey
1422.938	Pressed Left	2391	1260
1422.944	Key	LShiftKey
1422.959	Pressed Left	2439	1226
1430.001	Pressed Left	1312	833
1430.027	Pressed Left	1305	833
1430.059	Key	LShiftKey
1430.073	Pressed Left	2394	1225
1430.078	Key	LShiftKey
1430.092	Pressed Left	2391	1260
1430.097	Key	LShiftKey
1430.111	Pressed Left	2439	1226
1438.409	Pressed Left	1315	830
1438.435	Pressed Left	1318	838
1445.484	Pressed Left	1404	794
1445.51	Pressed Left	1407	783
1445.542	Key	LShiftKey
1445.556	Pressed Left	2394	1225
1445.561	Key	LShiftKey
1445.575	Pressed Left	2391	1260
1445.58	Key	LShiftKey
1445.595	Pressed Left	2439	1226
1452.909	Pressed Left	1309	975
1452.935	Pressed Left	1317	964
1460.126	Pressed Left	1314	608
1460.152	Pressed Left	1323	611
1460.184	Key	LShiftKey
1460.199	Pressed Left	2394	1225
1460.204	Key	LShiftKey
1460.219	Pressed Left	2391	1260
1460.224	Key	LShiftKey
1460.239	Pressed Left	2439	1226
1467.846	Pressed Left	1466	622
1467.872	Pressed Left	1467	624
1467.904	Key	LShiftKey
1467.918	Pressed Left	2394	1225
1467.923	Key	LShiftKey
1467.937	Pressed Left	2391	1260
1467.942	Key	LShiftKey
1467.957	Pressed Left	2439	1226
1475.01	Pressed Left	1252	878
1475.035	Pressed Left	1244	884
1483.445	Pressed Left	1309	831
1483.47	Pressed Left	1304	832
1490.491	Pressed Left	1361	687
1490.517	Pressed Left	1356	683
1490.549	Key	LShiftKey
1490.563	Pressed Left	2394	1225
1490.568	Key	LShiftKey
1490.582	Pressed Left	2391	1260
1490.587	Key	LShiftKey
1490.602	Pressed Left	2439	1226
1497.798	Pressed Left	1491	641
1497.824	Pressed Left	1483	634
1497.856	Key	LShiftKey
1497.87	Pressed Left	2394	1225
1497.875	Key	LShiftKey
1497.889	Pressed Left	2391	1260
1497.894	Key	LShiftKey
1497.908	Pressed Left	2439	1226
1505.245	Pressed Left	1227	886
1505.27	Pressed Left	1232	884
1505.302	Key	LShiftKey
1505.317	Pressed Left	2394	1225
1505.322	Key	LShiftKey
1505.337	Pressed Left	2391	1260
1505.342	Key	LShiftKey
1505.357	Pressed Left	2439	1226
1513.517	Pressed Left	1212	896
1513.542	Pressed Left	1205	898
1513.574	Key	LShiftKey
1513.589	Pressed Left	2394	1225
1513.594	Key	LShiftKey
1513.609	Pressed Left	2391	1260
1513.614	Key	LShiftKey
1513.629	Pressed Left	2439	1226
1523.158	Pressed Left	1322	830
1523.184	Pressed Left	1324	826
1523.216	Key	LShiftKey
1523.232	Pressed Left	2394	1225
1523.237	Key	LShiftKey
1523.252	Pressed Left	2391	1260
1523.257	Key	LShiftKey
1523.272	Pressed Left	2439	1226
1530.741	Pressed Left	1306	840
1530.767	Pressed Left	1317	839
1537.949	Pressed Left	1412	792
1537.975	Pressed Left	1405	789
1538.007	Key	LShiftKey
1538.021	Pressed Left	2394	1225
1538.026	Key	LShiftKey
1538.04	Pressed Left	2391	1260
1538.045	Key	LShiftKey
1538.06	Pressed Left	2439	1226
1545.113	Pressed Left	1490	637
1545.138	Pressed Left	1488	639
1545.17	Key	LShiftKey
1545.185	Pressed Left	2394	1225
1545.19	Key	LShiftKey
1545.205	Pressed Left	2391	1260
1545.21	Key	LShiftKey
1545.226	Pressed Left	2439	1226
1552.931	Pressed Left	1488	641
1552.956	Pressed Left	1487	634
1561.275	Pressed Left	1235	884
1561.301	Pressed Left	1230	878
1561.333	Key	LShiftKey
1561.347	Pressed Left	2394	1225
1561.352	Key	LShiftKey
1561.366	Pressed Left	2391	1260
1561.371	Key	LShiftKey
1561.386	Pressed Left	2439	1226
1568.714	Pressed Left	1202	898
1568.74	Pressed Left	1207	892
1568.772	Key	LShiftKey
1568.786	Pressed Left	2394	1225
1568.791	Key	LShiftKey
1568.805	Pressed Left	2391	1260
1568.81	Key	LShiftKey
1568.824	Pressed Left	2439	1226
1577.017	Pressed Left	1415	781
1577.043	Pressed Left	1412	781
1577.075	Key	LShiftKey
1577.089	Pressed Left	2394	1225
1577.094	Key	LShiftKey
1577.108	Pressed Left	2391	1260
1577.113	Key	LShiftKey
1577.128	Pressed Left	2439	1226
1584.895	Pressed Left	1489	633
1584.922	Pressed Left	1495	641
1592.254	Pressed Left	1141	938
1592.28	Pressed Left	1140	931
1592.312	Key	LShiftKey
1592.326	Pressed Left	2394	1225
1592.331	Key	LShiftKey
1592.346	Pressed Left	2391	1260
1592.351	Key	LShiftKey
1592.365	Pressed Left	2439	1226
1599.4	Pressed Left	1420	781
1599.426	Pressed Left	1412	791
1599.458	Key	LShiftKey
1599.472	Pressed Left	2394	1225
1599.477	Key	LShiftKey
1599.491	Pressed Left	2391	1260
1599.496	Key	LShiftKey
1599.511	Pressed Left	2439	1226
1606.581	Pressed Left	1181	795
1606.607	Pressed Left	1193	787
1606.639	Key	LShiftKey
1606.653	Pressed Left	2394	1225
1606.658	Key	LShiftKey
1606.672	Pressed Left	2391	1260
1606.677	Key	LShiftKey
1606.691	Pressed Left	2439	1226
1614.872	Pressed Left	1302	832
1614.898	Pressed Left	1307	839
1614.93	Key	LShiftKey
1614.944	Pressed Left	2394	1225
1614.949	Key	LShiftKey
1614.963	Pressed Left	2391	1260
1614.968	Key	LShiftKey
1614.983	Pressed Left	2439	1226
1622.303	Pressed Left	1358	696
1622.329	Pressed Left	1351	694
1629.782	Pressed Left	1329	822
