Subject Name:C:\Users\pnkid\Desktop\mousedata\Firstrun.txt
File Created: 11/30/2019 2:02:46 PM 
Version: 2.3 
Released: 4/22/2012
 
Elapsed Time 	Action 	 X	Y
3.533	Moved	1431	742
3.534	Moved	1431	741
3.535	Moved	1431	740
3.536	Moved	1432	740
3.537	Moved	1432	739
3.539	Moved	1432	738
3.54	Moved	1432	737
3.541	Moved	1432	736
3.543	Moved	1433	735
3.545	Moved	1433	734
3.546	Moved	1433	733
3.548	Moved	1433	732
3.55	Moved	1434	731
3.552	Moved	1434	730
3.554	Moved	1434	729
3.556	Moved	1434	728
3.559	Moved	1434	727
3.562	Moved	1434	726
3.566	Moved	1434	725
3.574	Moved	1434	724
3.604	Moved	1434	723
3.626	Moved	1434	722
3.631	Moved	1434	721
3.635	Moved	1433	721
3.636	Moved	1433	720
3.64	Moved	1432	720
3.641	Moved	1431	720
3.643	Moved	1431	719
3.644	Moved	1430	719
3.645	Moved	1430	718
3.646	Moved	1429	718
3.647	Moved	1428	718
3.648	Moved	1428	717
3.649	Moved	1427	717
3.651	Moved	1426	716
3.652	Moved	1425	716
3.653	Moved	1425	715
3.654	Moved	1424	715
3.655	Moved	1423	714
3.656	Moved	1422	714
3.657	Moved	1421	713
3.658	Moved	1420	712
3.659	Moved	1419	711
3.66	Moved	1418	711
3.661	Moved	1416	709
3.662	Moved	1415	709
3.663	Moved	1414	708
3.664	Moved	1412	707
3.665	Moved	1411	706
3.666	Moved	1409	704
3.667	Moved	1408	703
3.668	Moved	1406	702
3.669	Moved	1405	701
3.67	Moved	1403	699
3.671	Moved	1402	698
3.672	Moved	1400	697
3.673	Moved	1399	696
3.674	Moved	1397	694
3.675	Moved	1395	692
3.676	Moved	1393	691
3.677	Moved	1392	689
3.678	Moved	1390	687
3.679	Moved	1389	685
3.68	Moved	1387	684
3.681	Moved	1386	682
3.682	Moved	1384	680
3.683	Moved	1383	678
3.684	Moved	1381	676
3.685	Moved	1380	674
3.686	Moved	1378	672
3.687	Moved	1377	670
3.688	Moved	1376	669
3.689	Moved	1375	666
3.691	Moved	1373	664
3.692	Moved	1372	662
3.693	Moved	1371	660
3.694	Moved	1370	658
3.695	Moved	1369	656
3.696	Moved	1368	653
3.697	Moved	1367	651
3.698	Moved	1365	649
3.699	Moved	1365	647
3.7	Moved	1365	645
3.701	Moved	1365	642
3.702	Moved	1364	640
3.703	Moved	1373	643
3.704	Moved	1373	644
3.707	Moved	1374	644
3.709	Moved	1372	647
3.71	Moved	1373	646
3.711	Moved	1373	645
4.218	Moved	1374	645
4.231	Moved	1373	648
4.235	Moved	1373	649
4.242	Moved	1373	650
4.244	Moved	1373	651
4.253	Moved	1374	651
4.253	Moved	1375	652
4.261	Moved	1375	653
4.268	Moved	1376	653
4.274	Moved	1377	653
4.28	Moved	1378	653
4.281	Moved	1379	653
4.285	Moved	1379	654
4.289	Moved	1380	654
4.293	Moved	1381	654
4.298	Moved	1382	655
4.303	Moved	1383	655
4.309	Moved	1384	656
4.31	Moved	1385	656
4.315	Moved	1385	657
4.318	Moved	1385	658
4.321	Moved	1386	658
4.368	Moved	1386	659
4.378	Moved	1385	659
4.387	Moved	1384	659
4.394	Moved	1383	659
4.402	Moved	1382	659
4.408	Moved	1381	659
4.413	Moved	1380	659
4.418	Moved	1379	659
4.42	Moved	1378	659
4.424	Moved	1378	660
4.429	Moved	1377	660
4.435	Moved	1376	660
4.438	Moved	1375	660
4.444	Moved	1375	661
4.455	Moved	1374	661
4.663	Moved	1373	661
4.666	Moved	1373	662
4.669	Moved	1373	663
4.672	Moved	1373	664
4.674	Moved	1373	665
4.676	Moved	1373	666
4.678	Moved	1373	667
4.679	Moved	1373	668
4.68	Moved	1372	668
4.681	Moved	1372	669
4.682	Moved	1372	670
4.684	Moved	1372	671
4.685	Moved	1371	672
4.686	Moved	1371	673
4.687	Moved	1371	674
4.688	Moved	1371	675
4.69	Moved	1370	676
4.691	Moved	1370	677
4.692	Moved	1370	678
4.693	Moved	1370	679
4.695	Moved	1369	680
4.696	Moved	1369	681
4.697	Moved	1369	682
4.698	Moved	1369	683
4.699	Moved	1368	683
4.7	Moved	1368	684
4.701	Moved	1368	685
4.702	Moved	1368	686
4.703	Moved	1367	687
4.704	Moved	1367	688
4.705	Moved	1367	689
4.706	Moved	1367	690
4.707	Moved	1366	691
4.708	Moved	1366	692
4.709	Moved	1366	693
4.71	Moved	1366	694
4.711	Moved	1365	695
4.712	Moved	1365	696
4.713	Moved	1365	697
4.714	Moved	1364	697
4.715	Moved	1364	698
4.716	Moved	1364	699
4.717	Moved	1364	700
4.718	Moved	1364	702
4.719	Moved	1363	702
4.72	Moved	1363	704
4.721	Moved	1363	705
4.722	Moved	1363	706
4.723	Moved	1362	706
4.724	Moved	1362	707
4.725	Moved	1362	708
4.726	Moved	1362	709
4.727	Moved	1361	711
4.728	Moved	1361	712
4.729	Moved	1361	713
4.73	Moved	1361	714
4.731	Moved	1360	715
4.732	Moved	1360	716
4.733	Moved	1360	717
4.734	Moved	1360	718
4.735	Moved	1360	719
4.736	Moved	1360	720
4.737	Moved	1359	721
4.738	Moved	1359	722
4.739	Moved	1359	723
4.74	Moved	1359	724
4.741	Moved	1358	725
4.742	Moved	1358	726
4.743	Moved	1358	727
4.744	Moved	1358	729
4.745	Moved	1357	730
4.746	Moved	1357	731
4.747	Moved	1357	732
4.748	Moved	1357	733
4.749	Moved	1357	735
4.75	Moved	1356	736
4.751	Moved	1356	737
4.752	Moved	1356	739
4.753	Moved	1355	740
4.754	Moved	1355	741
4.755	Moved	1355	742
4.756	Moved	1355	744
4.757	Moved	1354	745
4.758	Moved	1354	747
4.759	Moved	1354	748
4.76	Moved	1353	749
4.761	Moved	1353	751
4.762	Moved	1353	752
4.763	Moved	1353	753
4.764	Moved	1352	754
4.765	Moved	1352	756
4.766	Moved	1352	757
4.767	Moved	1351	758
4.768	Moved	1350	759
4.769	Moved	1350	761
4.77	Moved	1350	762
4.771	Moved	1349	763
4.772	Moved	1349	764
4.773	Moved	1348	765
4.774	Moved	1348	766
4.775	Moved	1347	767
4.776	Moved	1347	768
4.777	Moved	1347	770
4.778	Moved	1346	770
4.779	Moved	1345	771
4.78	Moved	1345	772
4.781	Moved	1344	773
4.782	Moved	1343	773
4.783	Moved	1342	774
4.784	Moved	1341	774
4.785	Moved	1340	777
4.786	Moved	1340	778
4.787	Moved	1339	778
4.788	Moved	1338	779
4.789	Moved	1337	779
4.79	Moved	1337	780
4.791	Moved	1336	780
4.792	Moved	1335	781
4.793	Moved	1332	781
4.801	Moved	1331	781
5.12	Moved	1331	782
5.121	Moved	1329	782
5.122	Moved	1327	782
5.124	Moved	1328	781
5.13	Moved	1327	781
5.137	Moved	1326	781
5.138	Moved	1327	783
5.139	Moved	1330	786
5.143	Moved	1328	785
5.144	Moved	1327	785
5.145	Moved	1323	782
5.151	Moved	1324	783
5.152	Moved	1322	783
5.153	Moved	1321	783
5.157	Moved	1320	783
5.158	Moved	1319	783
5.159	Moved	1319	782
5.16	Moved	1318	782
5.161	Moved	1317	782
5.164	Moved	1316	782
5.166	Moved	1315	782
5.171	Moved	1314	782
5.172	Moved	1313	782
5.174	Moved	1312	782
5.176	Moved	1312	783
5.181	Moved	1311	783
5.182	Moved	1310	783
5.185	Moved	1310	784
5.187	Moved	1309	784
5.189	Moved	1309	785
5.191	Moved	1308	785
5.193	Moved	1308	786
5.195	Moved	1307	786
5.196	Moved	1307	787
5.198	Moved	1306	787
5.2	Moved	1306	788
5.201	Moved	1305	788
5.203	Moved	1305	789
5.204	Moved	1304	789
5.205	Moved	1304	790
5.206	Moved	1303	790
5.209	Moved	1303	791
5.211	Moved	1302	792
5.212	Moved	1302	793
5.213	Moved	1301	793
5.214	Moved	1301	794
5.215	Moved	1300	794
5.216	Moved	1300	795
5.217	Moved	1299	795
5.218	Moved	1299	796
5.219	Moved	1298	796
5.22	Moved	1298	797
5.221	Moved	1297	797
5.223	Moved	1297	798
5.224	Moved	1296	798
5.226	Moved	1296	799
5.227	Moved	1296	800
5.228	Moved	1295	800
5.229	Moved	1295	801
5.23	Moved	1295	802
5.231	Moved	1294	802
5.232	Moved	1294	803
5.233	Moved	1293	803
5.234	Moved	1293	804
5.235	Moved	1293	805
5.236	Moved	1292	805
5.237	Moved	1292	806
5.238	Moved	1292	807
5.239	Moved	1291	807
5.24	Moved	1291	809
5.241	Moved	1290	809
5.242	Moved	1290	810
5.243	Moved	1289	811
5.244	Moved	1289	812
5.245	Moved	1288	812
5.246	Moved	1288	813
5.247	Moved	1288	814
5.248	Moved	1287	815
5.249	Moved	1286	816
5.25	Moved	1286	817
5.251	Moved	1285	817
5.252	Moved	1285	818
5.253	Moved	1284	818
5.254	Moved	1284	819
5.255	Moved	1283	820
5.256	Moved	1282	821
5.258	Moved	1281	822
5.259	Moved	1280	823
5.26	Moved	1279	823
5.261	Moved	1279	824
5.262	Moved	1278	824
5.263	Moved	1278	825
5.264	Moved	1277	825
5.265	Moved	1277	826
5.266	Moved	1276	826
5.267	Moved	1275	826
5.268	Moved	1275	827
5.27	Moved	1274	827
5.271	Moved	1274	828
5.272	Moved	1273	828
5.273	Moved	1273	829
5.275	Moved	1272	829
5.276	Moved	1271	830
5.277	Moved	1270	830
5.278	Moved	1270	831
5.279	Moved	1269	831
5.281	Moved	1269	832
5.282	Moved	1268	832
5.283	Moved	1268	833
5.284	Moved	1267	833
5.285	Moved	1267	834
5.286	Moved	1266	834
5.287	Moved	1266	835
5.289	Moved	1265	835
5.29	Moved	1265	836
5.291	Moved	1264	836
5.293	Moved	1264	837
5.294	Moved	1263	837
5.296	Moved	1263	838
5.298	Moved	1262	839
5.299	Moved	1262	840
5.3	Moved	1261	840
5.303	Moved	1261	841
5.306	Moved	1260	842
5.308	Moved	1260	843
5.31	Moved	1259	843
5.312	Moved	1259	844
5.316	Moved	1259	845
5.317	Moved	1259	846
5.319	Moved	1258	846
5.322	Moved	1258	847
5.326	Moved	1258	848
5.329	Moved	1258	849
5.332	Moved	1258	850
5.336	Moved	1258	851
5.34	Moved	1258	852
5.34	Moved	1258	853
5.342	Moved	1257	853
5.347	Moved	1257	854
5.35	Moved	1257	855
5.354	Moved	1257	856
5.358	Moved	1257	857
5.364	Moved	1257	858
5.368	Moved	1257	859
5.374	Moved	1257	860
5.378	Moved	1257	861
5.385	Moved	1257	862
5.39	Moved	1257	863
5.395	Moved	1257	864
5.402	Moved	1257	865
5.41	Moved	1257	866
5.418	Moved	1257	867
5.427	Moved	1257	868
5.434	Moved	1257	869
5.441	Moved	1257	870
5.447	Moved	1257	871
5.448	Moved	1257	872
5.453	Moved	1258	872
5.46	Moved	1258	873
5.461	Moved	1258	874
5.468	Moved	1259	874
5.472	Moved	1259	875
5.478	Moved	1260	875
5.48	Moved	1260	876
5.488	Moved	1261	876
5.495	Moved	1262	877
5.499	Moved	1263	877
5.501	Moved	1263	878
5.508	Moved	1264	878
5.51	Moved	1265	878
5.513	Moved	1265	879
5.517	Moved	1266	879
5.521	Moved	1267	879
5.522	Moved	1268	879
5.526	Moved	1268	880
5.531	Moved	1269	880
5.535	Moved	1270	880
5.539	Moved	1271	880
5.544	Moved	1272	880
5.549	Moved	1273	880
5.553	Moved	1274	880
5.559	Moved	1275	880
5.566	Moved	1276	880
5.574	Moved	1277	880
5.585	Moved	1278	880
5.597	Moved	1279	880
5.62	Moved	1279	879
7.25	Pressed Left	1280	879
7.471	Pressed Left	1280	879
8.089	Moved	1280	879
8.093	Moved	1280	878
8.101	Moved	1281	878
8.106	Moved	1281	877
8.114	Moved	1282	877
8.123	Moved	1282	876
8.127	Moved	1283	876
8.136	Moved	1283	875
8.139	Moved	1284	875
8.15	Moved	1284	874
8.153	Moved	1284	873
8.163	Moved	1285	873
8.168	Moved	1285	872
8.174	Moved	1286	872
8.189	Moved	1286	871
8.191	Moved	1286	870
8.204	Moved	1287	870
8.211	Moved	1287	869
8.217	Moved	1288	869
8.23	Moved	1288	868
8.234	Moved	1288	867
8.249	Moved	1289	867
8.263	Moved	1289	866
8.269	Moved	1290	866
8.294	Moved	1290	865
8.304	Moved	1290	864
8.346	Moved	1291	864
8.377	Moved	1291	863
8.397	Moved	1292	863
8.444	Moved	1292	862
8.447	Moved	1292	861
8.496	Moved	1293	861
8.502	Moved	1293	860
8.552	Moved	1294	860
8.591	Moved	1294	859
8.684	Moved	1295	859
10.133	Moved	1295	858
10.143	Moved	1295	857
10.155	Moved	1295	856
10.164	Moved	1296	855
10.177	Moved	1296	854
10.178	Moved	1296	853
10.183	Moved	1297	853
10.192	Moved	1297	852
10.193	Moved	1297	851
10.197	Moved	1298	851
10.202	Moved	1298	850
10.203	Moved	1299	850
10.208	Moved	1299	849
10.21	Moved	1299	848
10.213	Moved	1300	848
10.216	Moved	1300	847
10.217	Moved	1301	847
10.221	Moved	1301	846
10.224	Moved	1302	845
10.225	Moved	1302	844
10.229	Moved	1303	844
10.23	Moved	1303	843
10.232	Moved	1304	843
10.234	Moved	1304	842
10.235	Moved	1305	842
10.237	Moved	1305	841
10.238	Moved	1306	841
10.241	Moved	1306	840
10.242	Moved	1307	840
10.244	Moved	1307	839
10.246	Moved	1308	838
10.249	Moved	1309	837
10.25	Moved	1309	836
10.251	Moved	1310	836
10.252	Moved	1310	835
10.253	Moved	1311	835
10.255	Moved	1311	834
10.257	Moved	1312	833
10.258	Moved	1312	832
10.259	Moved	1313	832
10.26	Moved	1313	831
10.261	Moved	1314	831
10.262	Moved	1314	830
10.263	Moved	1314	829
10.264	Moved	1315	829
10.265	Moved	1315	828
10.266	Moved	1316	828
10.267	Moved	1316	827
10.268	Moved	1317	826
10.269	Moved	1317	825
10.27	Moved	1318	825
10.271	Moved	1318	824
10.272	Moved	1319	823
10.273	Moved	1319	822
10.274	Moved	1320	822
10.276	Moved	1320	821
10.277	Moved	1321	820
10.278	Moved	1321	819
10.279	Moved	1322	819
10.28	Moved	1322	818
10.282	Moved	1323	817
10.283	Moved	1323	816
10.284	Moved	1324	816
10.285	Moved	1324	815
10.286	Moved	1325	814
10.287	Moved	1325	813
10.288	Moved	1326	813
10.289	Moved	1326	812
10.29	Moved	1327	812
10.291	Moved	1327	811
10.292	Moved	1328	810
10.293	Moved	1328	809
10.294	Moved	1329	809
10.295	Moved	1329	808
10.297	Moved	1330	807
10.298	Moved	1331	806
10.299	Moved	1331	805
10.3	Moved	1332	805
10.302	Moved	1332	804
10.303	Moved	1333	804
10.304	Moved	1333	803
10.305	Moved	1334	802
10.306	Moved	1334	801
10.307	Moved	1335	801
10.308	Moved	1335	800
10.309	Moved	1336	800
10.31	Moved	1336	799
10.313	Moved	1337	798
10.314	Moved	1337	797
10.315	Moved	1338	797
10.316	Moved	1338	796
10.317	Moved	1339	796
10.318	Moved	1339	795
10.319	Moved	1340	795
10.32	Moved	1340	794
10.321	Moved	1341	794
10.322	Moved	1341	793
10.323	Moved	1341	792
10.324	Moved	1342	792
10.325	Moved	1342	791
10.326	Moved	1343	791
10.327	Moved	1343	790
10.328	Moved	1344	790
10.329	Moved	1344	789
10.33	Moved	1345	789
10.331	Moved	1345	788
10.332	Moved	1346	787
10.333	Moved	1346	786
10.334	Moved	1347	786
10.335	Moved	1347	785
10.336	Moved	1348	785
10.337	Moved	1348	784
10.34	Moved	1349	783
10.341	Moved	1349	782
10.342	Moved	1350	782
10.343	Moved	1350	781
10.344	Moved	1351	781
10.346	Moved	1351	780
10.348	Moved	1352	779
10.349	Moved	1352	778
10.35	Moved	1353	778
10.352	Moved	1353	777
10.353	Moved	1354	777
10.354	Moved	1354	776
10.355	Moved	1355	776
10.356	Moved	1355	775
10.357	Moved	1355	774
10.359	Moved	1356	774
10.36	Moved	1356	773
10.361	Moved	1357	773
10.363	Moved	1357	772
10.364	Moved	1358	772
10.366	Moved	1358	771
10.367	Moved	1358	770
10.368	Moved	1359	770
10.369	Moved	1359	769
10.37	Moved	1360	769
10.372	Moved	1360	768
10.373	Moved	1360	767
10.374	Moved	1361	767
10.375	Moved	1361	766
10.376	Moved	1362	766
10.378	Moved	1362	765
10.38	Moved	1363	764
10.381	Moved	1363	763
10.382	Moved	1364	763
10.384	Moved	1364	762
10.385	Moved	1365	762
10.386	Moved	1365	761
10.387	Moved	1365	760
10.388	Moved	1366	760
10.389	Moved	1366	759
10.39	Moved	1367	759
10.391	Moved	1367	758
10.393	Moved	1368	757
10.395	Moved	1368	756
10.396	Moved	1369	756
10.397	Moved	1369	755
10.398	Moved	1370	755
10.399	Moved	1370	754
10.4	Moved	1370	753
10.401	Moved	1371	753
10.402	Moved	1371	752
10.403	Moved	1372	752
10.404	Moved	1372	751
10.406	Moved	1373	750
10.407	Moved	1373	749
10.408	Moved	1374	749
10.41	Moved	1374	748
10.411	Moved	1375	748
10.412	Moved	1375	747
10.413	Moved	1375	746
10.414	Moved	1376	746
10.415	Moved	1376	745
10.416	Moved	1377	745
10.417	Moved	1377	744
10.419	Moved	1378	743
10.42	Moved	1378	742
10.421	Moved	1379	742
10.422	Moved	1379	741
10.424	Moved	1380	740
10.425	Moved	1380	739
10.426	Moved	1381	739
10.428	Moved	1381	738
10.429	Moved	1382	737
10.43	Moved	1382	736
10.431	Moved	1383	736
10.432	Moved	1383	735
10.434	Moved	1384	734
10.435	Moved	1384	733
10.436	Moved	1385	733
10.437	Moved	1385	732
10.438	Moved	1385	731
10.439	Moved	1386	731
10.44	Moved	1386	730
10.441	Moved	1387	730
10.442	Moved	1387	729
10.444	Moved	1388	728
10.445	Moved	1388	727
10.446	Moved	1389	727
10.447	Moved	1389	726
10.449	Moved	1390	725
10.45	Moved	1390	724
10.451	Moved	1391	724
10.452	Moved	1391	723
10.454	Moved	1392	722
10.456	Moved	1393	721
10.458	Moved	1393	720
10.459	Moved	1394	720
10.46	Moved	1394	719
10.461	Moved	1394	718
10.462	Moved	1395	718
10.463	Moved	1395	717
10.465	Moved	1396	716
10.468	Moved	1397	715
10.469	Moved	1398	714
10.471	Moved	1398	713
10.472	Moved	1399	713
10.473	Moved	1399	712
10.474	Moved	1400	712
10.476	Moved	1400	711
10.477	Moved	1400	710
10.478	Moved	1401	710
10.479	Moved	1401	709
10.48	Moved	1402	709
10.482	Moved	1402	708
10.483	Moved	1402	707
10.485	Moved	1403	707
10.486	Moved	1403	706
10.487	Moved	1404	706
10.489	Moved	1404	705
10.491	Moved	1405	704
10.492	Moved	1405	703
10.494	Moved	1406	703
10.495	Moved	1406	702
10.496	Moved	1407	702
10.499	Moved	1407	701
10.5	Moved	1407	700
10.501	Moved	1408	700
10.503	Moved	1408	699
10.504	Moved	1409	699
10.506	Moved	1409	698
10.507	Moved	1409	697
10.509	Moved	1410	697
10.512	Moved	1410	696
10.515	Moved	1411	695
10.518	Moved	1411	694
10.521	Moved	1412	693
10.524	Moved	1412	692
10.525	Moved	1412	691
10.527	Moved	1413	691
10.53	Moved	1413	690
10.532	Moved	1413	689
10.533	Moved	1414	689
10.536	Moved	1414	688
10.539	Moved	1414	687
10.541	Moved	1414	686
10.543	Moved	1415	686
10.546	Moved	1415	685
10.549	Moved	1415	684
10.552	Moved	1415	683
10.555	Moved	1415	682
10.559	Moved	1415	681
10.562	Moved	1415	680
10.567	Moved	1415	679
10.57	Moved	1415	678
10.574	Moved	1415	677
10.577	Moved	1415	676
10.579	Moved	1415	675
10.583	Moved	1415	674
10.587	Moved	1415	673
10.59	Moved	1415	672
10.594	Moved	1415	671
10.594	Moved	1415	670
10.596	Moved	1414	670
10.6	Moved	1414	669
10.6	Moved	1413	669
10.602	Moved	1413	668
10.603	Moved	1413	667
10.605	Moved	1412	667
10.607	Moved	1412	666
10.608	Moved	1411	666
10.611	Moved	1411	665
10.611	Moved	1410	665
10.613	Moved	1410	664
10.614	Moved	1409	664
10.615	Moved	1409	663
10.617	Moved	1408	663
10.618	Moved	1407	663
10.619	Moved	1407	662
10.62	Moved	1406	662
10.621	Moved	1406	661
10.624	Moved	1405	661
10.625	Moved	1404	660
10.626	Moved	1403	660
10.627	Moved	1403	659
10.628	Moved	1402	659
10.63	Moved	1401	658
10.632	Moved	1400	658
10.632	Moved	1400	657
10.633	Moved	1399	657
10.634	Moved	1398	657
10.635	Moved	1398	656
10.636	Moved	1397	656
10.637	Moved	1396	656
10.638	Moved	1396	655
10.639	Moved	1395	655
10.64	Moved	1394	655
10.641	Moved	1394	654
10.642	Moved	1393	654
10.643	Moved	1392	654
10.644	Moved	1392	653
10.645	Moved	1391	653
10.646	Moved	1390	653
10.647	Moved	1390	652
10.648	Moved	1389	652
10.649	Moved	1388	652
10.65	Moved	1388	651
10.651	Moved	1387	651
10.652	Moved	1386	651
10.653	Moved	1386	650
10.654	Moved	1385	650
10.655	Moved	1384	650
10.656	Moved	1383	650
10.657	Moved	1383	649
10.658	Moved	1382	649
10.659	Moved	1381	649
10.66	Moved	1380	649
10.661	Moved	1380	648
10.662	Moved	1379	648
10.663	Moved	1378	648
10.665	Moved	1377	648
10.666	Moved	1376	648
10.667	Moved	1376	647
10.668	Moved	1375	647
10.67	Moved	1374	647
10.671	Moved	1373	647
10.672	Moved	1372	647
10.673	Moved	1372	646
10.674	Moved	1371	646
10.677	Moved	1370	646
10.678	Moved	1369	646
10.68	Moved	1368	646
10.681	Moved	1367	646
10.682	Moved	1367	645
10.684	Moved	1366	645
10.685	Moved	1365	645
10.688	Moved	1364	645
10.69	Moved	1363	645
10.693	Moved	1362	645
10.695	Moved	1361	645
10.698	Moved	1360	645
10.701	Moved	1359	645
10.705	Moved	1358	645
10.712	Moved	1357	645
10.764	Pressed Left	1356	645
12.552	Moved	1356	645
12.562	Moved	1357	645
12.573	Moved	1358	645
12.587	Moved	1359	645
12.602	Moved	1360	645
14.681	Moved	1361	645
15.351	Moved	1362	645
15.355	Moved	1361	645
15.356	Moved	1361	646
15.358	Moved	1360	646
15.36	Moved	1360	647
15.361	Moved	1360	648
15.362	Moved	1359	648
15.364	Moved	1359	649
15.365	Moved	1359	650
15.366	Moved	1358	650
15.367	Moved	1358	651
15.369	Moved	1358	652
15.37	Moved	1357	653
15.371	Moved	1357	654
15.372	Moved	1357	655
15.373	Moved	1357	656
15.374	Moved	1356	656
15.375	Moved	1356	657
15.376	Moved	1356	658
15.377	Moved	1356	659
15.378	Moved	1355	659
15.379	Moved	1355	660
15.38	Moved	1355	661
15.381	Moved	1355	662
15.382	Moved	1354	663
15.383	Moved	1354	664
15.384	Moved	1354	666
15.385	Moved	1353	667
15.386	Moved	1353	668
15.387	Moved	1353	669
15.388	Moved	1352	670
15.389	Moved	1352	671
15.39	Moved	1351	673
15.391	Moved	1351	674
15.392	Moved	1351	675
15.393	Moved	1350	676
15.394	Moved	1350	678
15.395	Moved	1349	679
15.396	Moved	1349	680
15.397	Moved	1348	682
15.398	Moved	1348	683
15.399	Moved	1348	685
15.4	Moved	1347	686
15.401	Moved	1347	687
15.402	Moved	1346	689
15.403	Moved	1346	690
15.404	Moved	1345	691
15.405	Moved	1345	693
15.406	Moved	1344	695
15.407	Moved	1344	696
15.408	Moved	1343	698
15.409	Moved	1343	699
15.41	Moved	1342	701
15.411	Moved	1342	702
15.412	Moved	1341	703
15.413	Moved	1341	705
15.414	Moved	1340	707
15.415	Moved	1340	708
15.416	Moved	1339	710
15.417	Moved	1339	711
15.418	Moved	1338	713
15.419	Moved	1337	714
15.42	Moved	1337	716
15.421	Moved	1336	717
15.422	Moved	1336	719
15.423	Moved	1335	720
15.424	Moved	1335	722
15.425	Moved	1334	723
15.426	Moved	1334	725
15.427	Moved	1333	726
15.428	Moved	1333	727
15.429	Moved	1332	729
15.43	Moved	1331	730
15.431	Moved	1331	731
15.432	Moved	1330	733
15.433	Moved	1330	734
15.434	Moved	1329	736
15.435	Moved	1329	737
15.436	Moved	1328	738
15.437	Moved	1328	740
15.438	Moved	1327	741
15.439	Moved	1327	743
15.44	Moved	1326	744
15.441	Moved	1325	745
15.442	Moved	1325	747
15.443	Moved	1324	748
15.444	Moved	1324	749
15.445	Moved	1323	751
15.446	Moved	1323	752
15.447	Moved	1322	754
15.448	Moved	1322	755
15.449	Moved	1321	756
15.45	Moved	1321	758
15.451	Moved	1320	759
15.452	Moved	1320	761
15.453	Moved	1320	762
15.454	Moved	1319	764
15.455	Moved	1319	765
15.456	Moved	1318	766
15.457	Moved	1318	768
15.458	Moved	1317	769
15.459	Moved	1317	771
15.46	Moved	1316	772
15.461	Moved	1316	773
15.462	Moved	1316	775
15.463	Moved	1315	776
15.464	Moved	1315	778
15.465	Moved	1314	779
15.466	Moved	1314	780
15.467	Moved	1314	782
15.468	Moved	1313	783
15.469	Moved	1313	784
15.47	Moved	1313	786
15.471	Moved	1312	787
15.472	Moved	1312	788
15.473	Moved	1312	789
15.474	Moved	1311	790
15.475	Moved	1311	792
15.476	Moved	1310	793
15.477	Moved	1310	794
15.478	Moved	1310	795
15.479	Moved	1310	796
15.48	Moved	1309	797
15.481	Moved	1309	798
15.482	Moved	1309	799
15.483	Moved	1309	800
15.484	Moved	1308	801
15.485	Moved	1308	802
15.486	Moved	1308	803
15.487	Moved	1308	804
15.488	Moved	1308	805
15.489	Moved	1307	806
15.49	Moved	1307	807
15.491	Moved	1307	808
15.492	Moved	1307	809
15.494	Moved	1307	810
15.495	Moved	1307	811
15.496	Moved	1306	811
15.497	Moved	1306	812
15.499	Moved	1306	813
15.501	Moved	1306	814
15.503	Moved	1306	815
15.505	Moved	1306	816
15.507	Moved	1306	817
15.51	Moved	1306	818
15.511	Moved	1305	818
15.515	Moved	1305	819
15.523	Moved	1305	820
15.591	Moved	1305	821
15.593	Moved	1306	821
15.595	Moved	1306	820
15.598	Moved	1307	820
15.599	Moved	1307	819
15.602	Moved	1308	819
15.604	Moved	1309	818
15.605	Moved	1310	818
15.606	Moved	1310	817
15.608	Moved	1311	817
15.609	Moved	1311	816
15.611	Moved	1312	816
15.612	Moved	1313	815
15.613	Moved	1314	815
15.614	Moved	1314	814
15.615	Moved	1315	814
15.616	Moved	1315	813
15.617	Moved	1316	813
15.619	Moved	1317	812
15.621	Moved	1318	811
15.622	Moved	1319	811
15.623	Moved	1319	810
15.624	Moved	1320	810
15.625	Moved	1320	809
15.626	Moved	1321	809
15.627	Moved	1322	809
15.628	Moved	1323	808
15.629	Moved	1323	807
15.63	Moved	1324	807
15.631	Moved	1325	806
15.632	Moved	1326	806
15.633	Moved	1327	805
15.634	Moved	1328	805
15.635	Moved	1328	804
15.636	Moved	1329	804
15.637	Moved	1330	803
15.638	Moved	1331	803
15.639	Moved	1332	802
15.64	Moved	1333	801
15.641	Moved	1334	801
15.642	Moved	1335	800
15.643	Moved	1336	800
15.644	Moved	1337	799
15.645	Moved	1338	799
15.646	Moved	1339	798
15.647	Moved	1340	798
15.648	Moved	1340	797
15.649	Moved	1342	797
15.65	Moved	1342	796
15.651	Moved	1343	796
15.652	Moved	1344	795
15.653	Moved	1345	795
15.654	Moved	1346	794
15.655	Moved	1347	794
15.656	Moved	1348	793
15.657	Moved	1349	793
15.658	Moved	1350	792
15.659	Moved	1351	792
15.66	Moved	1352	791
15.661	Moved	1353	791
15.663	Moved	1354	790
15.664	Moved	1355	790
15.665	Moved	1356	789
15.667	Moved	1357	789
15.668	Moved	1358	789
15.669	Moved	1358	788
15.67	Moved	1359	788
15.672	Moved	1360	788
15.673	Moved	1361	788
15.674	Moved	1361	787
15.676	Moved	1362	787
15.679	Moved	1363	787
15.68	Moved	1364	787
15.682	Moved	1364	786
15.685	Moved	1365	786
15.691	Moved	1366	786
15.692	Moved	1367	786
15.714	Pressed Left	1367	785
15.844	Moved	1367	785
15.845	Moved	1366	785
15.857	Moved	1366	786
15.858	Moved	1366	787
15.865	Moved	1365	787
15.87	Moved	1365	788
15.874	Moved	1365	789
